Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-29,2022-07-30,19.583333,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-30,2022-07-31,18.949275,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-31,2022-08-01,19.23913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-01,2022-08-02,12.971014,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-02,2022-08-03,16.376811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-03,2022-08-04,22.5,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-04,2022-08-05,34.456521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-05,2022-08-06,58.206521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-06,2022-08-07,11.086956,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-07,2022-08-08,9.347826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-08,2022-08-09,16.413043,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-09,2022-08-10,18.913043,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-10,2022-08-11,18.423913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-11,2022-08-12,19.510869,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-12,2022-08-13,17.826086,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-13,2022-08-14,14.746376,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-14,2022-08-15,19.673913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-15,2022-08-16,12.373188,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-16,2022-08-17,20.39855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-17,2022-08-18,21.467391,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-18,2022-08-19,17.065217,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-19,2022-08-20,21.992753,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-20,2022-08-21,7.681159,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-21,2022-08-22,13.387681,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-22,2022-08-23,15.036231,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-23,2022-08-24,16.938405,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-24,2022-08-25,14.945652,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-25,2022-08-26,15.706521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-26,2022-08-27,18.840579,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-27,2022-08-28,25.326086,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-28,2022-08-29,15.525362,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-29,2022-08-30,17.119565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-30,2022-08-31,16.576086,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-31,2022-09-01,18.75,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-01,2022-09-02,14.855072,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-02,2022-09-03,13.025362,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-03,2022-09-04,10.760869,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-04,2022-09-05,11.105072,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-05,2022-09-06,16.340579,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-06,2022-09-07,19.764492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-07,2022-09-08,29.981884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-08,2022-09-09,10.181159,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-09,2022-09-10,8.278985,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-10,2022-09-11,7.536231,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-11,2022-09-12,8.07971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-12,2022-09-13,13.786231,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-13,2022-09-14,21.684782,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-14,2022-09-15,11.902173,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-15,2022-09-16,8.423913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-16,2022-09-17,12.445652,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-17,2022-09-18,7.608695,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-18,2022-09-19,7.101449,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-19,2022-09-20,9.14855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-20,2022-09-21,16.014492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-21,2022-09-22,14.130434,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-22,2022-09-23,15.525362,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-23,2022-09-24,22.355072,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-24,2022-09-25,18.007246,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-25,2022-09-26,14.14855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-26,2022-09-27,10.090579,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-27,2022-09-28,5.97826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-28,2022-09-29,9.094202,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-29,2022-09-30,17.590579,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-30,2022-10-01,26.304347,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-01,2022-10-02,6.340579,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-02,2022-10-03,6.847826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-03,2022-10-04,14.72826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-04,2022-10-05,17.971014,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-05,2022-10-06,21.64855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-06,2022-10-07,25.706521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-07,2022-10-08,21.684782,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-08,2022-10-09,20.181159,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-09,2022-10-10,14.365942,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-10,2022-10-11,23.188405,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-11,2022-10-12,29.275362,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-12,2022-10-13,26.376811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-13,2022-10-14,24.81884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-14,2022-10-15,12.536231,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-15,2022-10-16,5.452898,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-16,2022-10-17,17.663043,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-17,2022-10-18,29.746376,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-18,2022-10-19,20.163043,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-19,2022-10-20,20.126811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-20,2022-10-21,22.862318,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-21,2022-10-22,15.144927,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-22,2022-10-23,13.623188,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-23,2022-10-24,17.373188,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-24,2022-10-25,11.702898,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-25,2022-10-26,15.434782,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-26,2022-10-27,20.960144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-27,2022-10-28,31.847826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-28,2022-10-29,36.902173,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-29,2022-10-30,36.123188,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-30,2022-10-31,29.384057,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-10-31,2022-11-01,28.242753,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-01,2022-11-02,12.952898,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-02,2022-11-03,14.891304,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-03,2022-11-04,27.427536,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-04,2022-11-05,8.550724,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-05,2022-11-06,11.557971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-06,2022-11-07,11.06884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-07,2022-11-08,13.876811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-08,2022-11-09,16.286231,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-09,2022-11-10,9.655797,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-10,2022-11-11,15.724637,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-11,2022-11-12,20.797101,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-12,2022-11-13,18.043478,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-13,2022-11-14,19.021739,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-14,2022-11-15,11.666666,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-15,2022-11-16,18.731884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-16,2022-11-17,12.137681,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-17,2022-11-18,9.384057,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-18,2022-11-19,5.289855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-19,2022-11-20,7.22826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-20,2022-11-21,4.90942,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-21,2022-11-22,9.202898,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-22,2022-11-23,8.206521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-23,2022-11-24,10.742753,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-24,2022-11-25,11.213768,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-25,2022-11-26,18.514492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-26,2022-11-27,18.333333,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-27,2022-11-28,16.06884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-28,2022-11-29,24.619565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-29,2022-11-30,13.858695,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-11-30,2022-12-01,19.873188,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-01,2022-12-02,21.902173,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-02,2022-12-03,15.362318,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-03,2022-12-04,15.597826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-04,2022-12-05,15.108695,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-05,2022-12-06,17.608695,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-06,2022-12-07,13.07971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-07,2022-12-08,11.793478,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-08,2022-12-09,14.655797,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-09,2022-12-10,25.561594,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-10,2022-12-11,28.894927,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-11,2022-12-12,26.431159,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-12,2022-12-13,37.518115,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-13,2022-12-14,45.688405,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-14,2022-12-15,34.166666,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-15,2022-12-16,35.905797,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-16,2022-12-17,27.735507,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-17,2022-12-18,40.036231,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-18,2022-12-19,38.550724,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-19,2022-12-20,38.278985,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-20,2022-12-21,28.387681,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-21,2022-12-22,8.061594,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-22,2022-12-23,6.721014,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-23,2022-12-24,6.539855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-24,2022-12-25,12.264492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-25,2022-12-26,8.242753,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-26,2022-12-27,4.438405,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-27,2022-12-28,10.054347,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-28,2022-12-29,6.141304,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-29,2022-12-30,6.557971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-12-30,2022-12-31,5.525362,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-01,2022-01-02,29.81884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-02,2022-01-03,17.753623,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-03,2022-01-04,9.057971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-04,2022-01-05,4.710144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-05,2022-01-06,5.996376,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-06,2022-01-07,12.391304,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-07,2022-01-08,11.82971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-08,2022-01-09,7.971014,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-09,2022-01-10,5.778985,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-10,2022-01-11,22.463768,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-11,2022-01-12,35.905797,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-12,2022-01-13,34.039855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-13,2022-01-14,47.083333,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-14,2022-01-15,56.73913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-15,2022-01-16,39.873188,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-16,2022-01-17,24.90942,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-17,2022-01-18,14.836956,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-18,2022-01-19,26.376811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-19,2022-01-20,25.108695,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-20,2022-01-21,9.32971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-21,2022-01-22,18.043478,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-22,2022-01-23,10.543478,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-23,2022-01-24,15.942028,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-24,2022-01-25,29.202898,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-25,2022-01-26,40.57971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-26,2022-01-27,27.626811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-27,2022-01-28,23.605072,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-28,2022-01-29,13.768115,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-29,2022-01-30,11.322463,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-30,2022-01-31,11.557971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-01-31,2022-02-01,9.275362,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-01,2022-02-02,8.985507,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-02,2022-02-03,10.597826,ug.m-3,day,1,1,2023-06-27 14:13:59
