Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-20,2022-05-21,22.862318000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-21,2022-05-22,9.945652000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-22,2022-05-23,13.478260000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-23,2022-05-24,13.804347000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-24,2022-05-25,7.626811000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-25,2022-05-26,10.634057000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-26,2022-05-27,9.239130000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-27,2022-05-28,8.931159000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-28,2022-05-29,13.586956000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-29,2022-05-30,9.583333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-30,2022-05-31,11.938405000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-31,2022-06-01,15.960144000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-01,2022-06-02,14.782608000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-02,2022-06-03,16.630434000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-03,2022-06-04,22.971014000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-04,2022-06-05,21.159420000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-05,2022-06-06,9.329710000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-06,2022-06-07,8.460144000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-07,2022-06-08,9.565217000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-08,2022-06-09,9.275362000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-09,2022-06-10,6.250000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-10,2022-06-11,14.528985000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-11,2022-06-12,16.938405000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-12,2022-06-13,21.829710000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-13,2022-06-14,12.862318000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-14,2022-06-15,18.025362000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-15,2022-06-16,26.612318000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-16,2022-06-17,21.630434000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-17,2022-06-18,18.170289000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-18,2022-06-19,31.250000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-19,2022-06-20,43.061594000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-20,2022-06-21,24.873188000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-21,2022-06-22,16.902173000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-22,2022-06-23,23.369565000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-23,2022-06-24,21.648550000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-24,2022-06-25,10.163043000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-25,2022-06-26,10.126811000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-26,2022-06-27,10.797101000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-27,2022-06-28,10.452898000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-28,2022-06-29,12.826086000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-29,2022-06-30,21.286231000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-30,2022-07-01,22.246376000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-01,2022-07-02,8.514492000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-02,2022-07-03,9.909420000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-03,2022-07-04,14.619565000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-04,2022-07-05,20.181159000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-05,2022-07-06,19.728260000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-06,2022-07-07,20.869565000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-07,2022-07-08,13.496376000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-08,2022-07-09,19.329710000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-09,2022-07-10,17.264492000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-10,2022-07-11,10.960144000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-11,2022-07-12,12.898550000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-12,2022-07-13,12.608695000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-13,2022-07-14,57.210144000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-14,2022-07-15,26.376811000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-15,2022-07-16,20.489130000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-16,2022-07-17,17.735507000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-17,2022-07-18,19.365942000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-18,2022-07-19,27.192028000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-19,2022-07-20,30.307971000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-20,2022-07-21,34.474637000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-21,2022-07-22,18.695652000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-22,2022-07-23,22.681159000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-23,2022-07-24,16.847826000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-24,2022-07-25,21.358695000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-25,2022-07-26,74.583333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-26,2022-07-27,19.275362000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-27,2022-07-28,16.666666000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-28,2022-07-29,19.492753000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-29,2022-07-30,19.583333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-30,2022-07-31,18.949275000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-31,2022-08-01,19.239130000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-01,2022-08-02,12.971014000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-02,2022-08-03,16.376811000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-03,2022-08-04,22.500000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-04,2022-08-05,34.456521000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-05,2022-08-06,58.206521000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-06,2022-08-07,11.086956000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-07,2022-08-08,9.347826000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-08,2022-08-09,16.413043000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-09,2022-08-10,18.913043000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-10,2022-08-11,18.423913000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-11,2022-08-12,19.510869000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-12,2022-08-13,17.826086000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-13,2022-08-14,14.746376000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-14,2022-08-15,19.673913000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-15,2022-08-16,12.373188000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-16,2022-08-17,20.398550000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-17,2022-08-18,21.467391000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-18,2022-08-19,17.065217000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-19,2022-08-20,21.992753000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-20,2022-08-21,7.681159000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-21,2022-08-22,13.387681000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-22,2022-08-23,15.036231000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-23,2022-08-24,16.938405000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-24,2022-08-25,14.945652000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-25,2022-08-26,15.706521000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-26,2022-08-27,18.840579000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-27,2022-08-28,25.326086000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-28,2022-08-29,15.525362000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-29,2022-08-30,17.119565000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-30,2022-08-31,16.576086000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-08-31,2022-09-01,18.750000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-01,2022-09-02,14.855072000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-02,2022-09-03,13.025362000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-03,2022-09-04,10.760869000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-04,2022-09-05,11.105072000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-05,2022-09-06,16.340579000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-06,2022-09-07,19.764492000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-07,2022-09-08,29.981884000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-08,2022-09-09,10.181159000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-09,2022-09-10,8.278985000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-10,2022-09-11,7.536231000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-11,2022-09-12,8.079710000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-12,2022-09-13,13.786231000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-13,2022-09-14,21.684782000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-14,2022-09-15,11.902173000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-15,2022-09-16,8.423913000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-16,2022-09-17,12.445652000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-17,2022-09-18,7.608695000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-18,2022-09-19,7.101449000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-19,2022-09-20,9.148550000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-20,2022-09-21,16.014492000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-21,2022-09-22,14.130434000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-22,2022-09-23,15.525362000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-23,2022-09-24,22.355072000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-24,2022-09-25,18.007246000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-25,2022-09-26,14.148550000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-09-26,2022-09-27,10.090579000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,ca1f632a-06c3-48b6-8564-56f6a86d90b4
